C=C1C(=N)C(C)=CC1=NC,COC(=O)C1=C(CC2CCC1N2C)c1ccc(Cl)c(Cl)c1,0.4435483870967742
COC(=N)C(C=CC(=N)N)=CC1=CC=C1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.33152173913043476
CON1C(=CC(=N)N)C2=CC3=C2C=CC=C31,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4891089108910891
N=C(N)C=C(N)C1=C(Cl)C(Cl)=C1Cl,COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,0.43329775880469584
CCNC(=CC1=CC=C1C(=N)N)C=C1C=C1O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.43160377358490565
C=C(C(=N)N)C(C)=C(C)C1=CC=C1C,OC1(N2CCCN=C2c2c1ccc1ccccc21)c1ccc(Cl)cc1,0.5090543259557344
CCCC(=CC1=C(F)C(Cl)=C1)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.38944723618090454
C=NC(=C)C=CC1=CC(N)=C(N)C=C1C=C(N)C(=C)Cl,NCCc1cc(O)c(N)cc1O,0.4300254452926209
C=CC=CC(=C)C(=N)C=C1N=CC=C1C(=N)OC,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.4737406216505895
C=C(C#CC)C=N,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.5396825396825397
C=CC(=N)C=C(O)C1=C(Br)C(Cl)=C1,NCCc1cc(O)c(N)cc1O,0.38010204081632654
C=CC#CC(C)C(=N)C=C,O[C@H](CN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)Cc1ccccc1,0.3905579399141631
C=CC=CC(F)=CC(F)=CC(=N)C(=N)OC,COc1ccc(cc1)C1(O)N2CCCN=C2c2ccccc12,0.4385245901639344
CCNC1=C(C=C(Br)C(=N)N)C(COC(=O)C(=O)OC(C)CO)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.451063829787234
N=C(N)C1=CC(Cl)=C2C=CC(Cl)=C(Cl)C=C2C=C1,COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,0.3982777179763186
C=CC(=C)C#CC,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4603174603174603
N=C(N)C1=CC(Cl)=CC2=CC=CC=C2O1,NCCc1cc(O)c(N)cc1O,0.44779582366589327
C=C(N)C1=CC=NCN(C)C(=N)C2=C1NC(C)C2,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.47291666666666665
N=C(N)C(Cl)=C1C=C(C2=CC(Br)=C2F)O1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.44967880085653106
C=CC(=C)NC1=CC(C2=C(I)C(Cl)=C2)=C1,COC(=O)C1=C(CC2CCC1N2C)c1ccc(Cl)c(Cl)c1,0.43666666666666665
C=C1C=C(C(=N)N)N=C2OCC(C(=N)O)=C2C=N1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.46595744680851064
C=CC(=C)C=C(C)C(=CC(=N)N)CNO,CN1[C@@H]2CCC1[C@H](C(C2)c1ccc(C)cc1)c1nnc(C)o1,0.47551020408163264
C=CC1=CC(C2=CC(C(Cl)=CC(=N)N)=C2)=CC=C1,COC(=O)C1=C(CC2CCC1N2C)c1ccc2ccccc2c1,0.4654161781946073
C=CC(=N)C=C(C=C)C1=CC=C1C=C(Cl)C1=CC(N)=N1,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.47368421052631576
C=CC(=N)C1=C(F)C(C(=N)F)=C1Cl,C(c1ccccc1)c1ccnc(Cc2ccccc2)c1,0.425629290617849
C=C(C)C(N)=NC(C(=N)OC)=C(C)O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4120603015075377
C=C(O)C#CC,NCCc1cc(O)c(N)cc1O,0.3968253968253968
C=CC(=N)C(=C)C(Br)=C(C=C)CC,OC1(N2CCN=C2c2c1ccc1ccccc21)c1ccc2ccccc2c1,0.42190669371196754
C=CN=C(C=C(C=C)C=C(C)C(=C)C=C)C(=C)C=C,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c1ccc(C)cc1)c1ncc(s1)-c1cccc(c1)[N+]([O-])=O,0.4781746031746032
C=C(O)C(Br)=C1C=C(N)C(C=C2C=CC2=C)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3927710843373494
C=CC1=CC(O)=C(N)C(=C)C2=CC=C(Cl)C2=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4342105263157895
C=C1C=C(F)C=C1N=CC(=CC)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.40100250626566414
C=NC(C)=CC1=C(C)C(=C)C(=C)C(=C)N1,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.4808510638297872
C=CC(=N)C(N)=C(CN=N)C(=NF)C(=C)C(=N)O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.44493392070484583
C=CC=CC(=CC1=CC=C1C=C(OC)C(=N)C=C)CO,C(c1ccccc1)c1ccnc(Cc2ccccc2)c1,0.3877551020408163
N=COCCCC1=CC(=N)C=C1,CN1C2CCC1C(C(C2)c1ccc(C)cc1)c1ccno1,0.3382663847780127
COC(=CC=CC=C1C=CC(C(=N)N)=C1)C1=CC(N)=C1,NCCc1cc(O)c(N)cc1O,0.4077922077922078
C=C(C(=N)N)C(=CC1=C(Br)C(F)=C1)NNC,COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,0.4552238805970149
NC(Cl)=C(N)Cl,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.3492063492063492
C=C(N)C(=C)OC1=CC(Cl)=N1,COc1ccc2C3=NCCN3C(O)(c2c1)c1ccc(Cl)cc1,0.4909456740442656
C=CCC=C(N=C(C=C)C(=C)N(CCC)C(C)=CN)C(=C)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4691075514874142
COC(=N)C(=CN)C(=N)NC1(C)CC(C)C1C,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.43765281173594134
CN(CCC(=N)N)C1=C(F)C(Br)=C1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4148936170212766
C=CC(=C)C(C=C)=C(C=CC1=CC(Cl)=C1OC)C(=N)N,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.4340836012861736
C=CC1=CC2=C(N)C(N)=CC(=C(Cl)C=C1ON)N=C2N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4773662551440329
C=CC1=CC=C(N)C2=CC=C(C3=CC(Cl)=C3Cl)N(CC)C2=C1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.45588235294117646
N=C1C=CC(Cl)=C2CC1=CC=CC2=N,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.3589108910891089
C=CC(C)=[SH]C1=CC(Cl)=C(Br)C(N)=C(CO)C2=C(C=C2)CN(C=N)C1=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.491869918699187
C=C1CC(C2=CC(Cl)=C2F)N(C)C1=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4690831556503198
C=NC#CC,c1ccc(cc1)C(c1ccccc1)c1ccncc1,0.25806451612903225
C=CC(N)=NC1=CC(N=C(S)OC)=C1F,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4346793349168646
C=CC(N)=CC=C1CC2CC(C(=N)N)CN12,CN1[C@@H]2CCC1[C@H](C(C2)c1ccc(C)cc1)c1nnc(C)o1,0.4825174825174825
N=C(N)C1=CC(C(C=C(O)CN)=NC=C(N)C2=C(Cl)C=C2)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.43612334801762115
C=CC=CC(F)=C(OCCO)C(=N)NC=I,NCCc1cc(O)c(N)cc1O,0.3877551020408163
C=C1C(=N)NC(C2=CC(Cl)=CC=C(Cl)C(Cl)=C2)C(CC)C1=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4569672131147541
C=CC(=CC)C(=CC1=CC=C1C(=N)N)C1=CC=C1O,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.4335135135135135
C=CC(=N)C(=C)C=NC1=CC=C(F)C=C1,O[C@H](CN1CCN(CCCN(c2ccc(F)cc2)c2ccc(F)cc2)CC1)Cc1ccccc1,0.4296875
C=NC1=C(Cl)C(N)=C1C(=N)S1=CC=C1Cl,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4676113360323887
CC=C(O)C(C=CCO)=CC(=CC=CC1=CC=C1Br)C(=N)N,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.39378238341968913
C=C1C2=CC(=C2O)OSC(N)=C(Cl)C(=CC(=N)N)N1C,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.48296593186372744
CCNC1=CC2=C(O)C(N)=C(N)C2=CC(Cl)=C(Cl)C=C1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4595744680851064
CC=C1C=CC=C(CCC(=N)N)C=CC1C,Fc1ccc(cc1Cl)C12CCN(CC1)Cc1cc(Oc3ccc(nn3)C(F)(F)F)ccc21,0.4101010101010101
CCC(C)C=C1C=C(NC(C)CC)C=CC=C1CNC(=N)N,C1C[C@@H]2N(C1)C[C@@H](c1c2[nH]c2ccccc12)c1ccccc1,0.44052863436123346
C=CC(N)=CC=C1C=C(N=C)C=CC2=CC=C21,NCCc1cc(O)c(N)cc1O,0.376
C=C=CC(=C)C1=CC(=C)N1C(N)=CC,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4364508393285372
C=CC(=NC1=C(N)C(=N)C(Cl)=C1)OCC,OC1(N2[C@H]3CCCC[C@@H]3N=C2c2ccccc12)c1ccc(Cl)cc1,0.4486772486772487
C=CC=CC(C=CN)=CC=C1C=C(C(=N)N)C=C2C=C12,COc1cccc2c1C1=NCCN1C2(O)c1ccc(Cl)cc1,0.48824786324786323
CCNC(=N)C1=CC(Br)=CC(F)=CC=CC1=CC=C(C)C=C1CN(C)C1=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.43956043956043955
C=C(CC)C(=C)NC1=C(N)C=C1C1=CC=C1N,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.4702127659574468
C=CCCC(C)CC(=CC1=CC=C1)C=C(CC)C(=N)N,CN1C2CCC1C(C(C2)c1ccc(C)cc1)c1ccno1,0.49480249480249483
C=CC(=C)C(=N)C=C(C=CO)C1=C(C)C=[SH]1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3952380952380952
CN=C(C=CC=CC1=CC=CC=C1)C=CC=C1C(=N)NC1=N,CN(C)C1CC(c2ccc(O)cc12)c1ccc(Cl)c(Cl)c1,0.5021645021645021
N=C1C=CC(=C(N)C=C(N)C=C(Cl)C(=CC2=CC(Br)=C2)C(=N)O)C(Cl)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4407894736842105
CC#CN,c1ccc(cc1)C(c1ccccc1)c1ccncc1,0.1935483870967742
CC=CC(=CC(F)=CC1=CC(F)=C1Cl)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.42091836734693877
C=C(C#CC)NC=C(C)CC,CO[C@@H]1CC2C[C@@H](CC1N2C)OC(c1ccc(F)cc1)c1ccc(F)cc1,0.36065573770491804
NC1=C(Br)C(O)=C(N)C(N)=C(F)C(C2=C(Br)C(Cl)=C2)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.463768115942029
C=CC1=CCC(C(=C)N)=CC=C(C(=C)N)C2=CC=C12,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3712121212121212
C=CC(N)=CC1=CC=C(C2=CC=C2O)C=C1C,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.42786069651741293
C=CC(N)=C(C)C(=C)C=NC(O)=C=CC,CN1C2CCC1[C@H]([C@H](C2)OC(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OCCc1ccc(cc1)[N+]([O-])=O,0.4673684210526316
C=CC(C)=C1C=C2C=CC2=CC(N)=C(N)C(C)=N1,CN1C2CCC1C([C@H](C2)c1ccc(Cl)cc1)c1nc(no1)-c1ccc(Br)cc1,0.4152823920265781
C=C(O)C(Cl)=CC1=CC(C=C(I)C(=C)C(=N)OC)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.41626794258373206
CCC(=C=C1NC=C1CC)C(=CN)C(=N)N,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.41247002398081534
CC=CC1=C(N)C(Cl)=CC=CC(N)=CC(=N)N(C)C(C)=C1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.434052757793765
C=CC1(C)CC(C)C=C(C(=N)N)CC1=[SH]C,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.42676767676767674
C=CC=C=C(C=C(N)N)OCN,O[C@H]1CCN2CCCC[C@@H]2[C@H]1c1ccc(Cl)c(Cl)c1,0.49193548387096775
N=C(N)C=CC1=C(C=C(OF)C2=CC(Cl)=C2)C=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.39705882352941174
C=C1C(=C)N(C)C1=CCl,COc1ccc(cc1)[C@@H]1CN2CCC[C@@H]2c2ccccc12,0.37310195227765725
CCC(=N)N(C)C(=N)OC1(S)C2=CC1=C2Br,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.43103448275862066
C=CC(=C)C(=C(N)C=C)C(CCC)OC,C(c1ccccc1)c1ccnc(Cc2ccccc2)c1,0.3911917098445596
C=CC1=CC=C(Cl)C=C(C=C(Cl)C=C(I)C(=C)Br)C=CC(C(=N)N)=CC(C)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3960880195599022
C=NC1=NC(CC)=C(C)C=CC1=CC(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.48717948717948717
CNCCOC1=CC(C(=N)N)=C1C1=CC=C(Cl)C(Cl)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4807692307692308
CC=C(CCCC1(C)CC1(O)C=CC1=CC=CC=C1)C(=N)N,COC(=O)[C@@H]1C2CC[C@H](C[C@H]1\C=C\c1ccccc1)N2C,0.4674922600619195
CCN1C(=N)C(C)=C2C=C(Cl)C=C(Cl)C=C(Br)C=C21,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.469601677148847
C=C=NC=C1C=C(CC)C(C2=C(C)C(N)=C2)=C(OCC)C=C1N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4584221748400853
N=C(OC1=C(Cl)C(Cl)=C1)C(=N)C1=CC=C1O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.43612334801762115
C=C(C=CC=CN)NC(=N)C=CC(Cl)=CC1=C(Br)C=C1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.3768844221105528
NC#CN,c1ccc(cc1)C(c1ccccc1)c1ccncc1,0.12903225806451613
C=CC(=C)C(N)=CC1=CC(C2=C(Cl)C(Br)=C2O)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4485776805251641
