﻿C=CC(N)=CC(=N)N(C(=N)N)C(=O)C(=O)N=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.44339622641509435
C=NC(=N)NCC1=C(NC(=N)N)N=C1,CN1C2CCC1[C@H]([C@H](C2)c1ccc(Cl)cc1)c1cc(Cc2ccc(F)cc2)no1,0.502
N=C(N)N1C(=N)CCC2=C1C1=C2N1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4887525562372188
N=C(N)N(C(=N)N)C1=C(Cl)C(Br)=C1Br,COC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1,0.47489082969432317
C=CC(C)=C(C=CC=C(N)N)NC(=N)N,CN1C2CCC1C([C@H](C2)c1ccc(Cl)cc1)c1nc(no1)-c1ccc(Br)cc1,0.394
N=C(N)NC(=N)C[SH](C=O)C1=CC(NC(=N)N)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.42417061611374407
CN=C(NC(=N)NC(=N)N)OC(N)=C(NC(=N)SC)OC(=O)NC(=N)NC,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.43429844097995546
N=C(N)NC1=C(F)C=C1C(=O)NC(N)=O,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2CCCN1C(=O)c2ccccc2C1=O,0.4748040313549832
CN(C(=N)C1=CNC(N)=C(C(N)=O)C1)C(N)=NC=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.45951859956236324
CCC(O)C(C1=C(N)C(C(=N)N)=C1)N(C(=N)N)C(N)=NCO,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4793388429752066
COC(=N)C=C=N,CN1CCCCC(C1)c1ccc(Cl)c(Cl)c1,0.34146341463414637
COC1=C(N)N(C(=N)N)CCC(C)(N)NC(=N)NC1=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4584221748400853
C=CC(=N)N1CCC(C2=NC(=N)N2C(=N)N)C1,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.47396386822529224
CCCC(C(=N)N(C(=N)N)C(=N)NC(N)=O)N(C)C(=N)N,OC1(N2[C@H]3CCCC[C@@H]3N=C2c2ccccc12)c1ccc(Cl)cc1,0.4415862808145766
COC(=N)C(N=O)C(=N)N(C)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.39646464646464646
CNC(=N)N(C=O)C(=N)C(=N)C(=O)N(C)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.42042755344418054
CC(F)(F)C(C(=O)NC(=N)N)=C(N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.40253164556962023
NC1=CC(C2=C(N)C(N)=C2)=C1N,CN1C2CCC1[C@H]([C@H](C2)OC(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)OCCc1ccc(cc1)[N+]([O-])=O,0.5041666666666667
NC1=CN=C1N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.45454545454545453
CN(C(=N)N)C(=N)NC1=C(Cl)C(Cl)=C1F,COC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1,0.44039735099337746
COC(N)=C(N=NN)N=C(N)NC(=N)N,CN[C@@H]1CC(c2c1cccc2OC)c1ccc(Cl)c(Cl)c1,0.46638655462184875
C=C(N)N(C)C(=NC(=N)N1CCC1=O)N(CCC)C(=N)N,COC(=O)C1C2CCC(CC1c1ccc(I)cc1)N2CCN1C(=O)c2ccccc2C1=O,0.43552036199095023
N=C(N)C=C1N=NC1=C(N=O)NC(=N)C=C(N)O,CN1C2CCC1C([C@H](C2)c1ccc(Cl)cc1)c1nc(no1)-c1ccc(Br)cc1,0.4649122807017544
COC(C=N)=C(C=C(F)NC(=N)N)OC,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.36436170212765956
N#CC1=C(OCC(=N)C(=N)N)C(Cl)=C1NC(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4870689655172414
C=C(N)C(=N)N(C)C(N)=C1C=C(N)C(N)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.39054726368159204
C=CNC(=O)N(C(=N)N)C(=N)OC(=N)N=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4092009685230024
CN=C1N2COC(=C(N)C(=N)C=C(C=N)C2)N1C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4766734279918864
C=C(NC1=CC=CC=CC=C1NC(=N)N)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3866995073891626
COC1=C(N)N(C=NC(=N)N)C(CCl)=CC(NC(=N)N)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4602510460251046
C=C(C)NC(=NC(=N)N(C(=N)N)C1=CC=C(CC)OC1)NC(=N)N,NCCc1cc(O)c(N)cc1O,0.4380733944954128
CSC(=N)C(N)=CC=CC(Br)=C(N)NC(=N)N,COC(=O)C1C2CCC(CC1c1ccc3ccccc3c1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1,0.472
COC12CN(C)C(=N)C(C)=C(N)N=C(NC(=N)N)N(C1)C2=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4787018255578093
CN(C(=N)N)C(=O)N(C(=N)N)C(N=O)=C1C=C(C(=O)O)C=C1F,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4524793388429752
CCC=C(N)NC(=CC1=CC(NC(=O)NCC)=C1)NC(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.39371980676328505
CCC(=N)NC(=N)NC(=O)N1C(=O)C2=C(NC(=N)NC(=N)N)CC(CN(C(=N)N)C3CCC3N2C(=N)N)C1=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.500990099009901
CN=C(NC(=N)N)NC(C)COC1=C(Br)C(Br)=C1,NCCc1cc(O)c(N)cc1O,0.39086294416243655
CCCN(C(=N)NC(=N)N)C(=NC)C1C(CC(C)NC(=N)N)S1=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.474120082815735
CC1=C(N=C(N)NC(=N)N)C2=C(N)CCN=C(N)N12,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.48535564853556484
C#CNC(=N)C(=O)NC(=NN(C(=N)N)C(=N)N)C(=N)C(=O)N=C(N)N(C(N)=O)C(=O)NCF,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4885654885654886
C=CC(C)=CC1=C(N)C(=CN)CN(C(=N)NC(=N)C(=C)N)C(N)=N1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4726890756302521
CCOC1=CC2=C1C=C(C(=N)NC(=N)N)CN2Br,NCCc1cc(O)c(N)cc1O,0.453781512605042
N=C(N)NC(=O)C1=C(Cl)C(Cl)=C1N,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.44930629669156885
COC(=N)N(C)C(=N)N(C)C1=NN=C1C(=N)SC#N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4557235421166307
CCN1C(=N)NC(=N)N2C(=N)C(C)C3=CN(CCC(=O)N(C3)C2=N)C(=O)N(C)C1=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.483739837398374
N=C(N)NC1=C(C(=O)N=O)C(N)=C1Cl,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4647577092511013
CC=C(CC)N(C)C(=N)N(C)C(=N)N(C#N)C(=N)NC(C)=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.41362530413625304
C=C(O)NC(=CC(F)=CC1=CC=C1)NC(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.37659033078880405
COCCC(=N)NC1=CC(NC(=N)NC(=N)CO)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3780487804878049
CC(=CC=CC=C(N)C(=N)N(C)C=NCCO)NC(=N)N,COC(=O)C1C2CCC(CC1c1ccc(F)cc1)N2CCCN1CCS[Re]2(=O)SCCN2C(=O)C1,0.5170340681362725
C=CC(=N)C=CN(COC(=N)NC)C(=O)NC=N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3932291666666667
CC(N)=NC(C1=CC=C1)=C(N)NC(=O)NC(=N)N,CN1[C@@H]2CCC1[C@H](C(C2)c1ccc(I)cc1)c1cc(no1)-c1ccccc1,0.45474613686534215
CNCC(=N)OC(=S)N(C(=N)NC(=N)N)C(N)=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.44680851063829785
CC(C)NC1=C(N)C(C(=O)NC(=N)N)=C1N,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.43680709534368073
N=C(N)NC(=N)C=C1C=C(S)C(N)=CC=C1C(F)F,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c1ccc(Cl)cc1)c1ncc(s1)-c1cccc(c1)[N+]([O-])=O,0.4734042553191489
CC1=CC=CC2=CC(=C2)N(C(=N)N)C(N)=N1,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.4459893048128342
CCOC(=N)N(CCCCN)C(=N)NC(=N)NC,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.39086294416243655
C=C(N)N=C(NC(=N)N)C1=C(N(C)C(C(=N)N(C)C(N)=NO)=C(N)C=C(N)S)C=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.486
C=C(C(=N)N)C(N)=CC1=CC(OC)=C(N(C(=N)N)C(=O)NC)N1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.49490835030549896
C=C(N)NCCN(C(=N)N)C(=O)C(=O)NC(N)=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4105263157894737
CC(C)=CC(Br)=C(N)C=C(Br)N=C(N)N=C(N)NC(=N)N,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.3520408163265306
N#CC=CC=CC=C(N)N(C=N)C(=N)N,CN1[C@@H]2CCC1[C@H](C(C2)c1ccc(C)cc1)c1nnc(C)o1,0.35390946502057613
N=CC(CC(=N)C(=N)N)=C(C=CC1=CC(N)=C1)OC(=N)N,COC(=O)C1=C(CC2C[C@H](O)C1N2C)c1ccc(Cl)c(Cl)c1,0.45240641711229945
CC1C2C(CC1(C)CN(C(=N)N)C(=N)N)N2C,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4378238341968912
CC=COCNC(=N)N(C(=N)N)C(C)CC(O)=C(O)O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.39847715736040606
CN=C(N=C(N)N)NC(=N)C1=C([SH](C)N)C(Br)=C1N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4865424430641822
C=CN=C(N)N(C)C(=N)N(C(=N)N)C1=NC(=C2CC2)C1Br,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4742489270386266
CCC(=N)N(C(=N)N)C1=CC(O)=CC(=N)C1C,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.46710526315789475
CC=CC(=CC)NC(=NC(N)=C(S)OCC)NC(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4125
CNC(=N)N1C(N)=CC(=C(CCCN)C(=N)N)N=C1F,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.46487603305785125
N=C(N)NC1=C(OC(=O)S)C(N)=C1N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4451754385964912
C=C(C(=O)Br)C(N)=C(OC)C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3920595533498759
N=C(N)NC1=C(F)C=C1C=CC(N)=C(N)C1=C(N)C(N)=C1,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4269911504424779
N=C(N)NC(N)=C1C(=O)NC(=NN)C2=C1C2,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.46443514644351463
N=C(NC(N)=O)OC1=C(Br)C(Cl)=C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3746958637469586
CC(CC(=N)C(=N)NC(=N)N)C1SC1C,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.38046272493573263
CSC1=NN=C(N)N(C(=N)NC(=N)N)C(=N)N2C(=N)C3C(C)CN(CC13)C2=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4797570850202429
C=C1C(=N)N2C1=NN=C1CC(NC=O)=C2N(C(=N)N)C(N)=NC(N)=C(C)C(Cl)=C(OC)C1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.49706457925636005
N=C(N)C(=N)C1=NC(C=C(N)N)=C(N)C1=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4631578947368421
N#CC1=CC(CCC(=N)C(=N)N)=C1N,COC(=O)C1=C(CC2CCC1N2C)c1ccc2ccccc2c1,0.5121457489878543
CN(C(=N)N)C(=N)N(C(=O)CS)C1=CC(F)=C1Cl,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4720496894409938
CC=CN(C)C1=C(C(=N)C=C(C)N)C=C1C(=N)N,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4517543859649123
CC(CCl)(CCC(=N)NC1=NC(N)=C1)N=C(N)NC(N)=NC(=O)O,C(CC1CCN(Cc2ccccc2)CC1)NC(c1ccccc1)c1ccccc1,0.4295942720763723
CC(N)N(C(=N)N)C(=O)C(=O)NC(=N)C1=C(N)C=C1,NCCc1cc(O)c(N)cc1O,0.44545454545454544
N=C(N)C(=NN=C(N)N)C1=CC(N)=C1F,CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)c1ccc(C)cc1)c1ncc(s1)-c1cccc(Br)c1,0.48060344827586204
N=C(N)N(O)C(N)=NC(N)=CC=CC1=CC(F)=C1,NCCc1cc(O)c(N)cc1O,0.3548387096774194
N=C(N)N(CCC12C(=O)C1C2=O)C(=N)N,CCC(=O)C1C2CCC(CC1c1ccc(cc1)-c1ccccc1)N2C,0.5265486725663717
CCCC(C)N(CNC(=N)N)C(=N)N1CC1C,CC1(C)NCC(c2ccc(Cl)c(Cl)c2)c2ccc(cc12)-c1ccc2ncnn2c1,0.48490945674044267
CC(C(=O)C=C(F)NC(=N)N)N(C(=N)N(C)C(=N)N)C1(F)CCO1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.48261758691206547
C=C1C=C(NC(=N)NC(=N)N)C(C)=CC2=C1CNC2=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4564755838641189
CCN=C1NC(N)=NC(=C(N)C#N)C(N)=C1C(=O)NC(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.5040983606557377
CC=C(N)C1=CC2=C1C=S(C(N)=NC(=N)N)C(N)=C2C(N)=NC,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4831013916500994
CCSC(=O)C(=N)NC(=N)NC(=N)C=C(N)N=O,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.3488372093023256
CC=NN=C(N(C)C(=N)N)N(C(=N)Br)C(C)=O,NCCc1cc(O)c(N)cc1O,0.4073170731707317
CC=C(C)C=C1C=C(C(=N)NC(=O)N(C(=N)N)C(=N)OC=N)CO1,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4682203389830508
C=CC(N)=C1C2=CC=C(C=C(C)N=C1N)S(=N)N=C(N)N2C(=N)N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4880952380952381
C=C1N(C(=N)N)C(=N)N1C1=CC=C(N)C=C1C,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4675324675324675
CCNC(=O)N(C(=N)N)C1=CC(N)=C1N,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.4683257918552036
C=C(NC1=CC(N=C(N)N)=C1N)C(=C)NC(C)CC,COc1ccc(nn1)-c1ccc2c(CN3CCC2(CC3)c2ccc(Cl)c(Cl)c2)c1,0.39380022962112515
CC=CC(=CN=C(NC(=N)N)NC1=CC(Cl)=C(Br)C(N)=C(C=CC)C(NC(=O)NC(=N)N)=C1N)OC,Fc1ccc(cc1)C(OCCN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.48502994011976047
