N#CC(=CO)C(=N)N,1.602638267,-6.673123359
C=CC=C(C(=N)N)C1=C(C2=CC(N)=C(N)N2)C(Cl)=C1C,0.052843451,-3.378864289
C=CC(=N)NC(=C)NC1=C(ONC=C(N)C=N)C=C(NCC)C1=C(NC(=O)NC=N)NC(C(N)=O)=C(N)C=O,-0.225412332,-4.211261749
CC=C(C(C)=COCN)C(=NOC(=N)CC)OC(=O)NC(=N)N,-0.435434154,-4.839443207
C=CC(C=CC(C(=N)N=NC(=O)N(C)C(=N)O)=C(N)CCl)=CNC(N)=O,-0.211142596,-4.15943098
CCC1=CC=CC(=C(N)C(=N)N)[SH]=C(N)N=C(F)C1=N,-0.406044244,-4.725465297
C=CC(=C)OCCC(=N)OC(=N)N1C=CC(C)=C1,-0.050639351,-3.645718336
CCC=C(CN)N(C)C1=C(N)N1C,-0.679378234,-5.506944657
CC=C(C)C=C1C=C(O)C(=N)N(CC)C2=CC=C2N1C(=O)NC(C)=N,-0.364203879,-4.544697761
C=CC(O)=CC(S)=CC=CC(=N)C1=CC(N)=C(N)C=CC(=CN)C=C1,-0.089552285,-3.711913347
CC=NNC(=O)NC(N)=C(NC1=CC(F)=C1)OC,-0.296004989,-4.331161976
C=C(O)C(NC(=N)NC)=C1C(=N)N2C(=O)C12C,-0.109650088,-3.771262169
CC1=C(N)C=[SH]C(=C2NC(O)=NC(=N)N2C(N)=O)NC=C1O,-0.160751977,-3.923382759
CCOC(=N)C(C)NC(C(N)=COC)=C(C)C(=N)N,-0.085085031,-3.695197105
C=C(O)C=CC(C(=O)OC1CC1)=C(N)NC(C)=CC=N,-0.364069341,-4.528515339
CCCN(C(=N)CN)C1=C(C(=N)N)C(S)=C1N,-0.043159229,-3.56317234
CCOC(=O)OC(O)C(OC)=C(N)C(=N)N,-0.041446709,-3.55193615
CC=C(C)C1=C(N)C=CC=C(N(C(=N)N)C(=O)NC(N)=C(C)N)C(O)=C1,-0.201255519,-4.026792527
CC=CON(C)C(=O)C(N)=C(C=C(Br)C(Cl)=CC=C(N)C=C(O)C(=O)NC(=N)OC)NC(=N)N,-0.112566296,-3.755197048
CC=C1C=C(C(=N)C(=N)N)OC(C)C1C,-0.430442496,-4.703145027
CCN=C1C2=NC(=O)N=NC(O2)C(=N)N(C(=N)N)CCCN(C)C(=O)N1CN,-0.144394446,-3.8437531
CC(C(=O)CNC(=N)N)N(C=N)C(N)=CCNC=O,-0.185733976,-3.967499256
CC(C(=N)N)=C(CN(C=O)C(C=N)(C(=N)O)C(=N)C=CCS)C(=N)N,-0.163388026,-3.896454335
CCC1=C(C=N)C(=N)C=N1,-0.726980169,-5.582862377
C=C1NC(=N)C=CC(=C(O)C(F)=NN)N(C)C1=N,-0.322562725,-4.360162735
C=C(C(=CC)NCO)C(F)=NC1=C(N)N=C1,-0.311854391,-4.299005985
C=CC1=C(C)C=C(C(N)=C(C)C(=N)N)CS(=N)C=C1,-0.101554093,-3.666534901
C=C(Cl)N=C(N)NC=C1C=CC=C(NC(=O)C(N)=O)C(=N)NC1=O,-0.309937468,-4.2914958
CC(C=C(N)NC(=O)CC1C2CC12)NC(=N)N,-0.436647382,-4.666978359
N=C(N)C=C(N)OC1=C(Cl)C1(O)I,-0.076301896,-3.579470873
CC=CC1(C)CC(=N)C(=N)NC2=CC=C(C)C(=N)N1C(=O)C(O)=C2,-0.357421419,-4.422749043
CCOC(=N)C(N)=CC(Cl)=C(NC(N)=O)C1=CC=C1O,-0.200260302,-3.946111202
CNC(=O)C(O)=C(Br)NC1=C(N)C=C1N,-0.240547938,-4.062960625
CC=CN=CN(CN)C1=NC(=C(C)C(N)=NN)N1C,-0.217189515,-3.977041483
NC(N)=CC(N)=C1C=C2CCOC=C2NC1,-0.111213339,-3.658782243
CC=CC(N)C(C(=O)OCCO)=C(C)C(N)=NC(=N)N,-0.107552191,-3.63906002
CC=C(N)N1CN2CCCC3C=C1C(NC(C)C)=C1N=C3N(C(=N)CON1)C(N)=CC2=N,-0.223812325,-3.981838704
C=CCNC(C=C(N)NC(=N)C=CC)=CC(=N)CC,-0.221825538,-3.972628831
C=CC=C(C=N)NN(C)C(C=C(N)N)=CC,-0.211158309,-3.934406281
C=CC(C)=CC(C)C(C(=N)N)=C(NC(C)C)ON,-0.243481542,-4.028102398
C=CC(=N)N=C(N=C(CC)OCC)C1=C(SC(=N)N)N=C1,-0.065367695,-3.489470958
C=CC(C(=COC(=C)C(=N)N=C)N=N)=C(C)F,-0.247796301,-4.035484791
C=C(C=CC(=N[SH](=N)=N)SC)C(N)=NF,0.257244976,-2.519807816
C=CC(=N)N=C(N)OC1C=CC(N)=[SH]C1C,0.003700712,-3.277940034
COCCOC(=NC(=CC1=C(Cl)C(Cl)=CC(NC(=N)N)=C1)NC(=N)F)C1=CC=C1,-0.113955167,-3.614103317
N=C(N)C1=C(N)C2OCCC2C2=CC=C21,-0.186786992,-3.832021713
C=CC=C1CN(O)C(=NC=CC=O)N(C)C1=N,0.167736459,-2.766605616
C=NC(=N)N(C=N)C(=N)C1=C(C(C)(C=N)CC)C=C(C)C=C1,-0.045629595,-3.393749714
CC(=N)C1=C(NC(N)=O)NC1=NO,-0.307596028,-4.17631483
CC(C)N1C(C=C(N)N)=C(S)C=C(O)C1=C(Cl)Br,-0.012314512,-3.290390014
CSCC(O)S(=O)N(C(=N)NC(=O)NC=O)C(=O)F,-0.15110171,-3.703710556
CCNC(=N)C=C(N)C(O)=CC=C(N)C=CSC,-0.035189075,-3.353670597
CCN1C(=N)CCN2C(C(N)=C(N)C=CN)=CN=C2C(C)=C(N)C1=O,-0.370749389,-4.359671116
N=C(N)NC1=CC2(C=NCC2)OC(C=C(I)C(=O)NC=O)=C1,-0.356667501,-4.316348552
COC(C=N)=CN=C(F)C(=N)NC(=N)C=C[SH](C)C,-0.512578213,-4.776190281
C=C[SH]=C(N)N1C(=N)CC(I)=C(O)C(=C(N)OCC)C1=N,-0.16040504,-3.714455843
C=C1C(=N)N(C(=N)C=CN=CCC)C(=O)C=CC=C1NC(C)=O,-0.303433484,-4.142069816
CCC=NC(=CC(N)=C1C=CN=CC(C)C1)C(=N)N,-0.261446516,-4.014081001
C=CN=C(CC)N=NN=NN(C(N)=O)C1=C(C(=O)N(C)C(=N)N)N=CC=C(Cl)N=CN1,-0.319293407,-4.184989452
CC(=N)NC(C)=C(Cl)NC(N)=C(C=CCN)C(=N)F,-0.312340916,-4.159917355
C=CC(=C)C(=N)OC1=CC(Br)=C1Cl,-0.059895824,-3.401883841
CCC1C=C(C=CC(=N)C(C)=N)C(N)=C(F)C(=N)N1,-0.319759731,-4.181097508
CCCC(=N)NC1=CC(C(C)=CC(=N)OCC)=C1N,-0.326045003,-4.193076133
C=C(N)C=C(C(=N)N)C1=C(C(=O)O)N(C)C(C)=C(N)N1,-0.380987892,-4.355607032
C=C(O)NC(=CC)C(O)=C(N)C(=N)NC(=C(N)N=O)C(CN(C)C(=N)N)SC,-0.21480683,-3.847349882
C=CC(=CC)NC(=N)C(=N)NC1=C2C=C(N3C=CC(=N)C=CC(=C)C3=C)NC(=C=C=C1O)C(Cl)=C2Cl,-0.297474667,-4.095187664
CCC(N)N=C(NC(OC)=C(C)CC(=O)C(=N)N)C1=C(N)C=C1O,-0.2125086,-3.830803156
CC(C)=CC=C1NC(N(CC2=C(C=CN)C=C2N)C(N)=O)=NC(NC(N)=O)=C1C,-0.271358564,-4.004963874
C=C(C(=O)C(O)C=C(N)C=C(NC(=N)NC)NC(N)=CC)N(C(=O)O)C(=O)C(N)=CC,-0.020077318,-3.242850065
C=CSC=CC1=C(SC=CC(=N)N)N=C1C,-0.361789348,-4.252083301
N=CN1C(=N)C2=NC(=C2N)C(=O)NNC1=O,-0.429727438,-4.455170631
CNC(=N)NC(=N)C(=I)C(SC)SC(S)=C1C=C(O)C1=O,-0.092318804,-3.44117713
C=CC(=CC=N)N=CC(=O)N(C(=N)F)C(=N)C(C)=N,-0.472255785,-4.580682277
CC1=C(C2=CSC=N2)C(C(=N)F)=C(O)C1=N,-0.520541774,-4.725334645
C=CC=CC(=C(C=C(C(=N)N)N(C=N)C(N)=O)CC)C1=C(NC(=O)Br)C(NC(=N)N)=C1N,-0.235576482,-3.868974924
C=CC(N)=C(Cl)C1=C(C(N)=CC=C(Cl)C(C)=C(N=C(N)C=O)C(N)=C(N)N=C(N)NC=O)N1,-0.174174362,-3.68465662
N=C(O)NC(=O)C1=NC=C(F)C=C1C(=O)NC(=O)OC1=CC=C1Br,-0.812651755,-5.597010613
C=C(N)C1=C(CO)C(=N)NC(=O)N(C=O)C(=O)NCC(=C)C(=C)N1,-0.157477048,-3.618584156
C=CC(N)=C(N)NC1=C(C=C(N)N)OC(C)=CC=C1O,-0.354324939,-4.20759058
C=CC(=N)N(CC(OC1=CC=C1)=C(C=N)SCC)C(=N)NC(=O)N=C,0.010803874,-3.100566149
CCOC(=O)N(C(N)=O)C(=O)OC(N)=NN=C(N)N,-0.144310833,-3.563757658
C=CC=C(N)N1CN=C(N)N2CC(C)C1C2=CO,-0.534928933,-4.725160122
CN=C1C(C)CON=CC(C)(C)CN1C(=NC(=O)NC(=N)O)NC,-0.38904671,-4.271944523
C=C(O)C(=CC=N)NC(=N)C(=O)OC(C)=NC(C)=N,-0.738971455,-5.3215909
COC1=CCCC2=CC(C(N)=O)=C(N=O)N(CC=N)C(=N)N2C1=N,-0.592979525,-4.879349232
C=CC=CC=C(N)S(=N)(=N)C1=CO1,-0.202770651,-3.707099438
COC1=CC(C(F)=C(C=O)NC(N)=S)=C1NC(=O)C(N)=CC(=N)O,-0.564765526,-4.78194046
CN=C(N)N1C2=CC(C)=C=C(N)N(C)N=C1C=CC=C2C,-0.250115154,-3.834174156
CC=CC=CCCC(NC(=N)C(N)=O)=C(S)C(=O)NO,-0.289201907,-3.950734139
C=C(C=CC)C(=N)N(C(=N)CC)C1=C(C(C)=O)C(N)=C1,-0.429074528,-4.367751121
C=CC(=N)C1=C(NC(=O)CCC(=N)CC)C(NCO)=C1,-0.33016069,-4.068474769
CNCC(N)=C1N=C(F)N1C(=O)NC(=O)NC(=O)O,-0.513989811,-4.619063854
CCNC(N)=C(NC(=N)OCC(C)C(=N)N)C(=N)N(C=O)C1=CC=C1N,-0.172019788,-3.585343122
CC1=CC2=C(N)C=C(N)C=C(C=C(N)C(C=N)=C2)C1,-0.229127492,-3.754867316
CC=CC1=C(C)C(C(=N)N)=CN(CCCN)C1=N,-0.510747008,-4.596559524
CC(N)=NN1C(=O)C1C(=O)N(C=N)C(=N)N,-0.306180503,-3.978276968
N=C(CC(=N)NC(=CC(F)=NN)C(=N)SCO)NC(N)=O,-0.327205482,-4.036989212
CCN(C=[SH]O)C(=N)C(=CN)NC=CO,-0.690161764,-5.123579979
CC=C(N)NC(N)=CC(N)=C(C=S)C(N)=C1N[SH]1CC,-0.076729079,-3.280871868
CCCNC(=O)NC(=CC(O)=C(C)C=C(C)C=CN)N=C(N)N,-0.355074368,-4.110207081
COC(I)=C(Cl)C(N)=CC(=C(N)NC(C)=N)N1CCC1,-0.390785604,-4.208602905
C=CC=CC1=NC(=C)C(N)=C2CN1C(N)=CC(N)=NC=NC=C2S,-0.349924884,-4.083487511
CCCC1=CC(C)=CCOC(N(C=O)C(=N)N)=C(C(=O)O)O1,-0.40913343,-4.260242939
CC(=N)NC(=CC1=CC=CC2=C(C=C2N=O)O1)NC(N)=O,-0.384441831,-4.181732178
C=CC1=[SH]C2CC(=CN)C(=N)NC(=O)NC(O2)C(=N)N1CC,-0.387824503,-4.189713001
C=C(NC)NC(=O)C(=CN=C(N)O)N(C=NC=CC)CC,-0.419294212,-4.281823635
CC1=CC=C(C(=N)N)NC(=N)C(Cl)=C2C(=C(C)C(=N)O)OC(CCO)CN1C(=N)N2C(=O)NO,-0.274242506,-3.843539715
COC(C)=C1NC(=N)C(=N)NC2=C(N)C=C2O1,-0.420845679,-4.281413078
N=C(N)C1=CC2=C(C(=N)NC1)C(C(N)=CN)OC2=O,-0.275520688,-3.845278501
NC1=CC=C1C=C(Br)C(O)=CC1=CC(O)=C1,-0.372060398,-4.133695125
NC(N)=C1C=CC2=C(C=C2C=C(F)N(C=O)C(=O)CO)NC1=O,-0.569461312,-4.72452259
C=CC(=N)OC(=N)C(C=C(O)O)=C(C=C(C)N)SC,-0.234114099,-3.71125102
CCC1(C)NC(=N)N(C(=O)Br)C(=N)C2C=CC(C)=CC=C(N)N1C(=N)C2,-0.235529064,-3.699656009
CC1CN(C)C(=N)C(=N)N(C(N)=O)C2=[SH]C1=C2,-0.465992679,-4.385298729
CC(=N)NCC(C(N)=CN)N(C(=N)CC(=N)F)C(=O)NC(=N)Cl,-0.267628955,-3.789686918
CCOCC=C1N=C([SH](C#N)CO)CN1C(=N)N,-0.023292344,-3.056595802
CN=C1CCC(=N)N(C=O)C(NC(=N)CO)=C(N)C(=O)NC(=N)OC(=O)N1,-0.342004392,-4.009166717
CN1C(=O)NN=C1C(Br)=C(N)O,-0.518769351,-4.538925171
CC(=CC1=CC(I)=C1C1=C(N)C(N)=C1)C(=N)C=N,-0.505744408,-4.499735833
CCC(=NO)NCC1(C)CC(=O)N(CC)C(=N)N1,-0.758941454,-5.246031761
CCN1C(=O)NC(=O)N2CCSC(NC(C)CSC)=C2NC1=O,-0.327493637,-3.943539619
C=CC1=C(NCC)C(C=N)=C(F)C(=C(N)N)C(=N)CC=NCCCCO1,-0.493172461,-4.438094139
CCC1=CC(N)=CC(=N)OCC2=CC(=C2N)C=C1,-0.270788707,-3.7609303
NC(=NC(=O)O)C(=CC1=C(N)C(Br)=C1)N1C=CCC1,-0.533673338,-4.547890664
CCNCCC(=N)N(C(=N)OCC)C(N)=O,0.029457111,-2.840305089
C=CC(C)=CN=C(N)C1(C)C=CC1=CC(N)=NC,-0.162958177,-3.414928674
C=C1C(=C)C(=N)NC(OC)=C(Br)C(C)=C(NC(=O)CCC)C=CC1=N,-0.501891624,-4.428489685
CCC1=CCCN(C)C(=O)N1C(F)C(F)N(C)C(=N)N,-0.180805308,-3.459964991
CCCN1C=NC(C(Br)=C(C)C2=C(Cl)N2)=C2C(CC)N2C1=N,-0.46682993,-4.31034708
CC=C1C(=N)NNC(C=COC(=O)O)=CC=C(NC2=CC(N)=C2)C(Br)=C(C)C(N)=C1N,-0.642974246,-4.832696438
CN(C)C(=N)NC(=N)OC(=N)C(=O)OC(=N)N(C)C(=O)CCN,-0.39970931,-4.101126671
C=CC(=N)C=CNC1=NC2=C1N=C2N,-0.693563095,-4.979000568
C=C(N)SC(O)=CC=C(N)C=C(N)C(=CC=C(N)O)OC,-0.341438041,-3.920736074
N=C(O)NC(=NCl)N1CC2CN2C(=NN)C1=O,-0.870048877,-5.506382466
C=CC(C(=N)OC1=CC=C1)=C(N)NC(Cl)=NN=CO,-0.631357253,-4.790185928
CC=C(C=C(C)C(F)C(CC)NN=NO)N(CCCC)C(=N)N,-0.60033521,-4.694610595
N=C1NCCCC2=CC(=C(N)C(=O)NC(C=C(N)O)=N2)C=C1F,-0.376278638,-4.015738487
C=CC1=C(C)NC(C)C=C(C(=N)N)CC#C1,0.081442687,-2.641257763
CC(=O)NC1=C(OC(=N)O)C(O)(C=C(N)C(=N)N)C(F)=C1,-0.602532993,-4.691937447
C=CC1=CC=C1C1=NN=C(I)C(O)=C1N,-0.33064904,-3.854593753
C=CC1=C(C)C(N)=C(N)C(CCC)=C(C=C)C=C1,-0.324762472,-3.834140777
CCC1=NN=CC(N)=C(N)C(F)=C2C=C3C=C(N)C1=CC=C(N)C3=C2,-0.356136643,-3.927776813
C=C(C)N(C(=N)N)C(=NN(CC)C(N)=O)C(=N)C(=O)O,-0.480444372,-4.29763031
CC(=N)NC(=C(N)NC(=O)F)C1=C(C=CC(=N)Br)CC1,-0.783909424,-5.204728127
C=C(N)NC(=O)[SH]=C(CCC)NC1=C(C=CC=CC)C=C1N,-0.299191256,-3.743488789
C=CNC(=O)C(=N)N1C(=NC)CCC1C=CC,-0.760140933,-5.115268707
CC(N)=C(F)CN1CC(C=CC=C(N)N)=C1N,-0.250917612,-3.584008694
CCC1=CC=CC2=CC(=C(N)C(=C(N)N)C=CC=C1)C1=CC=C1C(Cl)=C(N)NC(NC(N)=O)=N2,-0.413131975,-4.068937778
COC(=O)C(=O)OC(C)=CNC1=C(C)C=C1S,-0.495961706,-4.313380241
C=CNC(N)=CCNC1=C2NC(C)=CC(C=C)=C(S)C(=N)N2C1=N,-0.174281543,-3.342574834
C=C(C(NC(=N)N)=C(C)C=C1CO1)N(CC)NC,-0.402198615,-4.018217563
CCC(=N)NC(=N)NC1=C(O)C(N)=C(O)C2=C(C=N1)C(C)=N2,-0.73626919,-5.015847206
C=CC=CC=C1COC2=CC(F)=C2NC(O)=CC(=O)NC1=N,-0.567641751,-4.488474369
CCCN(C(=N)OC)C1=C(C(Cl)OC=N)C(OC=N)=C1,-0.308469334,-3.708680153
C=CC(I)=CC1=C(N)C(C=C(N)O)=C1O,-0.802513278,-5.179930687
COC1=CC=C(S)C2=CC=CC(=C1)C(=N)N(C)C2=N,-0.25435121,-3.528452873
CC=NN=C(C(=O)NC(=N)N)N(C)C(=O)C1=NC(=O)N1,-0.473389469,-4.176529885
C=C(OC)C(=O)NCOC1=CC(N)=C1N,-0.25631078,-3.522784472
C=CC(NC1=C(CC)C(N)=N1)=C(C)N=O,-0.459319927,-4.131149769
C=C(C)C(=O)NC(=O)NC(=O)C1=CC(F)=C1NC,-0.357366005,-3.821228027
CC=C1C(C)=CC(Cl)=CN(C)CC(=N)N1C(=N)CC,-0.333195022,-3.745827436
CC=CC=C(F)C=C1ON=C1C(=O)NC(=O)C(=N)N,-0.326544295,-3.725254535
C=C1CNC(=NN=C(N)N(C(=N)N)C(C)C)C(C)N(C(=O)S)C1=C,-0.449871116,-4.086593151
COC(Br)=CC(C(=N)N)=C(C)C1=C(C)C(=O)NC1=O,-0.393132796,-3.915986299
COC1=C2N=C(N)N(C(=O)N(CC3=CC=C3)C(=N)O)C(=N)C(Cl)=C21,-0.025151747,-2.808978319
N=CC1=CC(=C2C(=N)OC(C(=N)O)=C2N)C(N)=C(N)C(=O)O1,-0.819234722,-5.18807745
C=CNC1=C(C(NN)=C(N)C(=N)N)C(N)=C1C(C)=O,-0.678493846,-4.765254975
