CCOc1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1,0.5228787452803376
Cc1ccccc1S[C@H]([C@@H]1CNCCO1)c1ccccc1,0.5228787452803376
OC1(N2CCN=C2c2ccccc12)c1ccc(Cl)cc1,0.3372421683184259
CNCCCN1c2ccccc2CCc2ccccc12,0.2218487496163564
COc1ccccc1S[C@H]([C@@H]1CNCCO1)c1ccccc1,0.11918640771920865
OC1(N2CCN=C2c2c1cccc2F)c1ccc(Cl)cc1,0.045757490560675115
COc1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1,0.022276394711152253
FCCOc1ccccc1S[C@H]([C@@H]1CNCCO1)c1ccccc1,-0.0
Fc1ccc(Oc2cc(F)c(F)cc2C2CCNCC2)cc1,-0.0
Cn1ccc2cc(ccc12)C1(Cc2ccccc2)CCNC1,-0.0
C(c1ccccc1)C1(CCNC1)c1ccc2[nH]ccc2c1,-0.0
C(c1ccccc1)C1(CCNC1)c1ccc2cc[nH]c2c1,-0.0
CCOC(=O)NCCNC(CC(C)C)C1(CCC1)c1ccc(Cl)c(Cl)c1,-0.0
Cc1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1,-0.00860017176191757
CCOc1ccccc1O[C@H]([C@H]1CNCCO1)c1ccccc1,-0.01703333929878037
CCOc1ccccc1OC(C1CNCCO1)c1ccccc1,-0.04139268515822508
CNCCC(Oc1cccc2ccccc12)c1cccs1,-0.06818586174616162
CNC[C@@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,-0.07554696139253074
CN1CC(c2ccc3sccc3c2)c2ccccc2C1,-0.07918124604762482
FCCCOc1ccccc1S[C@H]([C@@H]1CNCCO1)c1ccccc1,-0.08278537031645007
COC(=O)c1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1,-0.12057393120584989
COC(=O)c1ccccc1S[C@H]([C@@H]1CNCCO1)c1ccccc1,-0.13033376849500614
CC(C)CN(Cc1ccccc1Cl)C1CCNCC1,-0.146128035678238
COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,-0.146128035678238
CN1CC(c2ccc3sccc3c2)c2ccc(cc2C1)-c1cccnn1,-0.146128035678238
CNCCCC1c2ccccc2C=Cc2ccccc12,-0.14921911265537988
CNCCC=C1c2ccccc2CCc2ccccc12,-0.17318626841227402
CNCCC(Oc1ccccc1OC)c1ccccc1,-0.2041199826559248
COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(C)c(F)c1)N2,-0.250420002308894
CC(C)CN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,-0.25527250510330607
CSc1ccc(cc1)C1CN2CCCC2c2ccccc12,-0.2600713879850748
COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(cc1)C#C)N2,-0.26951294421791633
COC(=O)[C@@H]1[C@H]2CC[C@H](C[C@H]1c1ccc(I)cc1)N2,-0.2966651902615311
CN1CC(c2ccc3occc3c2)c2ccccc2C1,-0.3010299956639812
CCOC(=O)NCCNC(CC(C)C)C1(CCC1)c1ccc(OCC)cc1,-0.3010299956639812
Fc1ccc(COc2ccc(F)cc2C2CCNCC2)cc1,-0.3010299956639812
CC(C)CN(Cc1ccc(Cl)cc1Cl)C1CCNCC1,-0.3010299956639812
CN1CC(c2ccccc2C1)c1cccc2ccoc12,-0.3010299956639812
CNCCC(Oc1ccccc1C)c1ccccc1,-0.3074960379132129
CSc1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1,-0.31386722036915343
CN(C)Cc1cc(O)ccc1Sc1ccccc1N,-1.5185139398778875
FC(F)(F)CN(Cc1ccccc1C(F)(F)F)C1CCNCC1,-1.5185139398778875
Fc1cccc(Cl)c1Oc1ncccc1C1CCNCC1,-1.5185139398778875
OC1(N2CCN=C2c2c1ccc1ccccc21)c1ccc(Cl)cc1,-1.5237464668115646
CC(C)C(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,-1.5314789170422551
COC(=O)[C@@H]1[C@@H]2CC[C@H](C[C@@H]1c1ccc(I)cc1)N2C,-1.5314789170422551
Fc1ccccc1COc1ccccc1C1CCNCC1,-1.5314789170422551
CN(C)[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1,-1.5314789170422551
CN(C)CCC=C1c2ccccc2CCc2ccccc12,-1.5440680443502757
CN1CC(c2ccccc2)c2ccc(C)cc2C1,-1.5440680443502757
CN1C[C@@H](c2cccc(F)c2)c2ccc(C)cc2C1,-1.5440680443502757
CN(C)Cc1ccccc1Sc1ccc(Br)cc1CO,-1.5440680443502757
COc1cc(Cl)ccc1OC(C1CNCCO1)c1ccccc1,-1.5563025007672873
CNCCC(Oc1cccc2ccccc12)c1ccc(C)cc1,-1.5563025007672873
COC(=O)[C@@H]1C2CC[C@H](C[C@@H]1c1ccc(C)cc1)N2C,-1.5563025007672873
CCCN([C@H]1CCNC1)C(=O)c1cccc(Cl)c1Cl,-1.5563025007672873
CN(C)CCCN1c2ccccc2CCc2ccccc12,-1.568201724066995
CCC(CC)N([C@H]1CCNC1)C(=O)c1cccc(Cl)c1Cl,-1.568201724066995
CN1CC(c2ccc(F)c(F)c2)c2cccc(C)c2C1,-1.568201724066995
CC(C)CN([C@H]1CCNC1)C(=O)c1ccc(Cl)cc1Cl,-1.568201724066995
COC(=O)C1C2CCC(CC1c1ccc(Cl)cc1)N2C,-1.568201724066995
CCCN([C@H]1CCNC1)C(=O)c1ccccc1SC,-1.568201724066995
O=C(NCCC[C@H]1C[C@H](Cc2ccccc2)CCN1)Nc1cccc(c1)C#N,-1.568201724066995
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(F)cc1N,-1.568201724066995
CCOCCCCNC(CC(C)C)C1(CCC1)c1ccc(SC)cc1,-1.5705429398818975
CCNCC[C@@H](Oc1cccnc1OCC)c1ccccc1,-1.5717088318086876
CCCC(N1CCCC1)C(=O)c1ccc(Cl)c(Cl)c1,-1.5774917998372253
CN1CC(c2cc3ccccc3s2)c2ccccc2C1,-1.5786392099680724
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc12,-1.5797835966168101
CNCCC1Cc2ccccc2N(C1=O)c1ccccc1,-1.5797835966168101
O=C(N(CC1CCC1)[C@@H]1CCNC1)c1ccccc1Oc1ccccc1,-1.5797835966168101
CCC(=O)OCCNC(CC(C)C)C1(CCC1)c1ccc(Cl)c(Cl)c1,-1.5820633629117087
CN1CC(c2ccc3sncc3c2)c2ccccc2C1,-1.586587304671755
CC(=O)c1cccc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccccc3)CCN2)c1,-1.591064607026499
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)cc1)N2C,-1.591064607026499
CNCC[C@@H](Oc1cccnc1OCCO)c1ccccc1,-1.591064607026499
C(C1CCOCC1)N(C1CCNCC1)c1ccc2[nH]ccc2c1,-1.599992177584098
Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1,-1.6020599913279623
CNCCC(Oc1cccc2ccccc12)c1cccc(C)c1,-1.6020599913279623
FC(F)Oc1ccccc1CC(N1CCNCC1)c1ccc(F)cc1,-1.6020599913279623
OC1(N2CCN=C2c2cc(Cl)c(Cl)cc12)c1ccc(Cl)cc1,-1.6020599913279623
C[C@@H](CCN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1)c1ccccc1,-1.6020599913279623
CN(C)C[C@@H](c1cccc(Cl)c1)C1(O)CCCCC1,-1.6127838567197355
C(CNCC1CCCN(CCOC(c2ccccc2)c2ccccc2)C1)Cc1ccccc1,-1.6127838567197355
C(c1ccccc1)C1(CCNC1)c1cnc2[nH]ccc2c1,-1.6127838567197355
CC(C)CN(Cc1ccccc1C#N)C1CCNCC1,-1.6232492903979006
CNCCC(Oc1cccc2ccccc12)c1ccc(F)cc1,-1.6232492903979006
CN(CCCc1ccccc1)C1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,-1.6232492903979006
COc1ccc(F)cc1CN(CC(C)C)C1CCNCC1,-1.6232492903979006
CC(N)C(O)c1ccccc1,-1.6242820958356683
Fc1ccc(cc1)C(OCCC1CCN(CC2=Cc3ccccc3CC2)CC1)c1ccc(F)cc1,-1.6334684555795864
CNCCCC1(C)Cc2cc(Cl)ccc2N(C1=O)c1ccc(C)cc1,-1.6334684555795864
CC(C)CN([C@H]1CCNC1)C(=O)c1cc(Cl)cc(Cl)c1,-1.6334684555795864
CC(C)CN(Cc1cccc(F)c1)C1CCNCC1,-1.6334684555795864
CC(C)c1ccccc1C(=O)N(C1CCC1)[C@H]1CCNC1,-1.6334684555795864
CNC(C)C(O)c1ccccc1,-1.6344772701607315
CN(C)C[C@H]1C2CCC(CC2)[C@H]1c1ccc(Cl)c(Cl)c1,-1.6434526764861874
CN(C)C[C@@H]1C2CCC(CC2)[C@@H]1c1ccc(Cl)c(Cl)c1,-1.6434526764861874
CNCCCC1(C)Cc2ccccc2N(C1=O)c1ccccc1,-1.6434526764861874
CCS(=O)(=O)CCCCNC(CC(C)C)C1(CCC1)c1ccc(Cl)c(Cl)c1,-1.6503075231319364
CN(C)CCc1cccc2[nH]cc(c12)S(=O)(=O)c1ccccc1,-1.6532125137753437
CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,-1.6532125137753437
CN(C)CCC=C1c2ccccc2CSc2ccccc12,-1.662757831681574
CN1CCN(CC(c2cccc(Cl)c2)C2(O)CCCCC2)CC1,-1.662757831681574
Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,-1.662757831681574
CCOC(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,-1.662757831681574
C1NCC(CC=C1)c1cc2ccccc2o1,-1.662757831681574
FC(F)Oc1ccccc1CC(N1CCNCC1)c1ccccc1F,-1.662757831681574
CCOCCNC(CC(C)C)C1(CCC1)c1ccc(Cl)c(Cl)c1,-1.6693168805661123
CN1CC(c2ccc(Cl)cc2)c2ccc(C)cc2C1,-1.6720978579357175
CCC1(CCCNC)Cc2cc(Cl)ccc2N(C1=O)c1ccc(C)cc1,-1.6720978579357175
CCN[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1,-1.6812412373755872
CCOC(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,-1.6901960800285136
CN1C2CCC1[C@@H](CNc1ccc(Br)nc1)[C@H](C2)c1ccc(Cl)cc1,-1.6901960800285136
O=C(CCCCN1CCC(CC1)c1ccccc1)c1nc2ccccc2s1,-1.6901960800285136
OCC[C@]1(CCCCNC1)c1ccc(Cl)c(Cl)c1,-1.6901960800285136
CN1[C@H]2CC[C@@H]1[C@H](C=C(Br)Br)[C@H](C2)c1ccc(Cl)cc1,-1.6901960800285136
CN1CCN(C[C@H](c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,-1.6989700043360187
CN1[C@H]2CC[C@@H]1[C@@H](C#Cc1ccc(N)cc1)[C@H](C2)c1ccc(Cl)cc1,-1.6989700043360187
CC(C)CN([C@H]1CCNC1)C(=O)c1ccc(Cl)c(Cl)c1,-1.6989700043360187
CN(C)C[C@H]1C2CCC(C2)[C@@H]1c1ccc2cc(O)ccc2c1,-1.6989700043360187
CC(CCNCCCC(N)=O)CC1(CCC1)c1ccc(Cl)c(Cl)c1,-1.6998377258672457
CC(C)CC(NCCCC(N)=O)C1(CCC1)c1ccc(Cl)c(Cl)c1,-1.6998377258672457
C(Cc1ccccc1)N(C1CCNCC1)c1ccc2[nH]ccc2c1,-1.7000110623221123
FC(F)(F)OCCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,-1.7075701760979363
Fc1ccc(cc1)C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,-1.7075701760979363
CCCCSCCCCNC(CC(C)C)C1(CCC1)c1ccc(Cl)c(Cl)c1,-1.7075701760979363
CN(C)C[C@H]1C2CCC(CC2)[C@@H]1c1cccc(Cl)c1,-1.7075701760979363
CCSCCCCNC(CC(C)C)C1(CCC1)c1ccc(Cl)cc1,-1.7149162479935849
CC(C)C(=O)N(Cc1cccc(Cl)c1Cl)[C@H]1CCNC1,-1.7160033436347992
CN(C)C(=O)N(Cc1ccccc1-c1ccccc1)[C@H]1CCNC1,-1.724275869600789
CCc1ccc2C(CN(C)Cc2c1)c1ccccc1,-1.7323937598229686
CN1CC=CC[C@H](C1)c1ccc(Cl)c(Cl)c1,-1.7323937598229686
O[C@@](Cc1ccccc1SC(F)(F)F)([C@@H]1CNCCO1)c1ccccc1,-1.73559889969818
CNCCC(Oc1cccc2ccccc12)c1nccs1,-1.7403626894942439
CN1[C@H]2CC[C@@H]1[C@H](C=C(Br)Br)[C@H](C2)c1ccc(C)cc1,-1.7403626894942439
CCCN[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1,-1.7403626894942439
COc1ccccc1C[C@](O)([C@@H]1CNCCO1)c1ccccc1,-1.7481880270062005
CN(C)Cc1cc(OCCO)ccc1Sc1ccc(F)cc1N,-1.7481880270062005
CN1CC=CC[C@@H](C1)c1ccc(Cl)c(Cl)c1,-1.7558748556724915
CSc1ccccc1Oc1cc(C)ncc1CN(C)C,-1.7634279935629373
OC1(CCCCC1)C(CN1CCNCC1)c1cccc(c1)C(F)(F)F,-1.7634279935629373
Oc1ccccc1C[C@@H](N1CCNCC1)c1ccccc1,-1.7634279935629373
FC(F)Oc1cccc(F)c1CC(N1CCNCC1)c1ccccc1,-1.7634279935629373
COc1c(ccc2sccc12)C1CN(C)Cc2cc(ccc12)-c1ccc(C)nn1,-1.7649229846498886
C(c1ccccc1)C1(CCNC1)c1c[nH]c2ccccc12,-1.7781512503836436
FC(F)(F)c1ccccc1C(=O)N(C1CCC1)[C@H]1CCNC1,-1.7781512503836436
CCN(Cc1ccccc1C(F)(F)F)C1CCNCC1,-1.7853298350107671
CN(C)Cc1ccccc1Sc1ccc(C)cc1N,-1.7853298350107671
CN1C2CCC1[C@H]([C@H](C2)c1ccc(C)cc1)c1ccc(F)cc1,-1.7853298350107671
CN([C@H]1CCNC1)C(=O)c1ccccc1Oc1ccccc1,-1.7853298350107671
CN1CCN(CC(c2cccc(c2)C(F)(F)F)C2(O)CCCCC2)CC1,-1.7853298350107671
CNCC[C@@H](Oc1cccc2ccccc12)c1cccs1,-1.787460474518415
CNCCCC1Cc2ccccc2N(C1=O)c1ccc(Cl)c(Cl)c1,-1.792391689498254
CC(C)C(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,-1.7993405494535817
Clc1ccc(cc1Cl)C12CC1CNC2,-1.7993405494535817
C(N(C1CCCNC1)c1ccc2[nH]ccc2c1)c1ccccc1,-1.8000293592441343
CC(C)CN([C@H]1CCNC1)C(=O)c1ccccc1C(C)C,-1.8129133566428555
CSc1ccccc1CN([C@H]1CCNC1)C(=O)C(C)C,-1.8129133566428555
Clc1ccc(cc1Cl)[C@H]1CNCC=CC1,-1.8195439355418688
CN1C2CCC1[C@@H](CNc1cccc(F)n1)[C@H](C2)c1ccc(Cl)cc1,-1.8195439355418688
CNCCC(Oc1cccc2ccccc12)c1cccc(Br)c1,-1.8260748027008264
CC(C)CN([C@H]1CCNC1)C(=O)c1cccc(F)c1Cl,-1.8260748027008264
FCCCOC(=O)C1C2CCC(CC1c1cccc(\C=C/I)c1)N2,-1.8293037728310249
CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c1ccccc1,-1.8325089127062364
COC(=O)[C@H]1C2CC[C@@H]3C[C@@H]1\C(CN23)=C\c1ccccc1,-1.8325089127062364
COc1ccc2cc(ccc2c1)[C@H]1C2CCC(C2)[C@@H]1CN(C)C,-1.8325089127062364
CC(C)CN(Cc1ccc(C)cc1)C1CCNCC1,-1.8388490907372552
CCOc1ncccc1O[C@H](CCN)c1ccccc1,-1.8388490907372552
CC(C)CN([C@H]1CCNC1)C(=O)c1cccc(F)c1C,-1.8388490907372552
CCCC(N1CCCC1)C(=O)c1ccc(cc1)C#CC,-1.8438554226231612
CC(C)C(=O)N(Cc1ccccc1C(C)C)[C@H]1CCNC1,-1.845098040014257
CNCCC(Oc1cccc2ccccc12)c1cccc(c1)C(F)(F)F,-1.845098040014257
CCCC1(CCNC1)c1ccc2[nH]ccc2c1,-1.8512583487190752
CN1CCN2[C@H](C1)c1ccccc1Cc1ccccc21,-1.8512583487190752
Cc1ccccc1C(=O)N(CC1CCC1)[C@H]1CCNC1,-1.8573324964312685
CCCOCCCN[C@H](CC(C)C)C1(CCC1)c1ccc(Cl)c(Cl)c1,-1.8573324964312685
O=S(=O)(c1c[nH]c2cccc(CCN3CCCC3)c12)c1ccccc1,-1.863322860120456
Fc1cccc(Cl)c1Oc1ncccc1OC1CNC1,-1.863322860120456
CN1CC(c2cc3ccccc3s2)c2ccc(cc2C1)-c1cncnc1,-1.863322860120456
CNCCC(Oc1cccc2ccccc12)c1ccc(OC)cc1,-1.8692317197309762
CC(C)C(=O)N(Cc1ccccc1C1CC1)[C@H]1CCNC1,-1.8692317197309762
CN1CCCCC(C1)c1ccc(Cl)c(Cl)c1,-1.8692317197309762
CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,-1.8692317197309762
Clc1ccccc1Oc1ncccc1C1CCNCC1,-1.8692317197309762
CN1CC(c2cc3ccccc3s2)c2ccc(cc2C1)-c1cnccn1,-1.8750612633917
CN1[C@H]2CC[C@@H]1[C@@H](C#C)[C@H](C2)c1ccc(Cl)cc1,-1.8750612633917
CC(C)N[C@@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1,-1.8750612633917
CNC[C@H]1C[C@@]1(Oc1cccc2ccccc12)c1cccs1,-1.8790958795000727
C(Oc1ccccc1C1CCNCC1)c1ccccc1,-1.8808135922807914
CNCCCC1(C)Cc2ccccc2N(C1=O)c1ccc(F)c(F)c1,-1.8864907251724818
FC(F)(F)Oc1ccccc1CC(N1CCNCC1)c1ccccc1,-1.8864907251724818
CCCC(=O)NCCNC(CC(C)C)C1(CCC1)c1ccc(Cl)c(Cl)c1,-1.8904210188009143
CCNCCc1cccc2[nH]cc(c12)S(=O)(=O)c1ccccc1,-1.8920946026904804
CC(C)CN(Cc1ccc(F)cc1)C1CCNCC1,-1.8920946026904804
CNCCC(Oc1cccc2ccccc12)c1ccc(Cl)cc1,-1.8920946026904804
CNCCCC1Cc2ccccc2N(C1=O)c1cccc(Cl)c1,-1.8976270912904414
O[C@H](CCc1ccccc1)CN1CCC(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-1.8976270912904414
Fc1ccc(CCNC2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,-1.8976270912904414
NS(=O)(=O)c1cccc(CN(C2CCNCC2)c2ccc3[nH]ccc3c2)c1,-1.899984562549391
Fc1cccc(OCc2ccccc2N2CCNCC2)c1F,-1.9030899869919435
CN1CC(c2cc3ccccc3s2)c2ccc(cc2C1)N1CCCCC1,-1.9063350418050906
CNCCC(Oc1cccc2ccccc12)c1cccc(OC)c1,-1.9084850188786497
CCNCC[C@@H](Oc1cccnc1OC)c1ccccc1,-1.9106244048892012
Fc1ccc(cc1)C(OCCNCCCNCCc1ccccc1)c1ccc(F)cc1,-1.9138138523837167
CNCc1cc(ccc1Oc1ccc(Cl)c(Cl)c1)C(=O)N1CCN(CC1)C(C)C,-1.9138138523837167
CNCc1cnc(C)cc1Oc1ccccc1C(C)C,-1.9138138523837167
COc1ccccc1CC(N1CCNCC1)c1ccccc1,-1.919078092376074
Cc1ccc(cc1Cl)C1CNCC=CC1,-1.919078092376074
COc1cc(Cl)ccc1OC(C1CNCCO1)c1ccccc1C,-1.9242792860618816
COc1c(F)cccc1CC(N1CCNCC1)c1ccccc1,-1.9242792860618816
COc1ccc(cc1)C1(O)N2CCCN=C2c2ccccc12,-1.9242792860618816
CCC(CC)N(Cc1ccccc1C(F)(F)F)C1CCNCC1,-1.9344984512435677
CN(C)[C@H]1C[C@H](c2ccccc12)c1ccc(Cl)c(Cl)c1,-1.9344984512435677
CS(=O)(=O)N(Cc1ccccc1C(F)(F)F)[C@H]1CCNC1,-1.9344984512435677
CSc1ccccc1CN([C@H]1CCNC1)S(C)(=O)=O,-1.9344984512435677
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Br)cc1)N2C\C=C\CF,-1.9395192526186185
CNCCC(c1c[nH]c2ccccc12)c1ccccc1,-1.9493900066449128
CCOC(=O)N(Cc1ccccc1SC)[C@H]1CCNC1,-1.9493900066449128
CCN(CC)c1ccc2c(-c3ccc(cc3S([O-])(=O)=O)S(=O)(=O)NCCCCCC(=O)NCCN3C4CCC3[C@H]([C@H](C4)c3ccc(Cl)c(Cl)c3)C(=O)OC)c3ccc(cc3oc2c1)=[N+](CC)CC,-1.9590413923210936
CN1CCN(CC(c2cccc(OC(F)(F)F)c2)C2(O)CCCCC2)CC1,-1.9590413923210936
CC(C)CN(Cc1ccccc1)C1CCNCC1,-1.9590413923210936
CCCN([C@H]1CCNC1)C(=O)c1ccccc1C(C)C,-1.9637878273455553
CNCCCC1Cc2ccccc2N(C1=O)c1ccc(F)cc1,-1.9637878273455553
CC(=O)c1cc(NC(=O)NCCC[C@H]2C[C@H](Cc3ccc(F)cc3)CCN2)cc(c1)C(C)=O,-1.9777236052888478
CN(C)Cc1cc(OCCCF)ccc1Sc1ccc(F)cc1N,-1.9777236052888478
CCCC(N1CCCC1)C(=O)c1ccc(cc1)-c1ccco1,-1.9777236052888478
FC(F)(F)CN([C@H]1CCNC1)C(=O)c1cccc(Cl)c1Cl,-1.9777236052888478
CNCc1cc(ccc1Oc1ccc(SC)cc1)C#CCCN1CCC(F)CC1,-1.9822712330395684
OCCN(Cc1ccc(F)cc1C(F)(F)F)C1CCNCC1,-1.9822712330395684
CS(=O)(=O)N(Cc1ccccc1Oc1ccccc1)[C@H]1CCNC1,-1.9822712330395684
COc1ccc2CN(CCc2c1)[C@H]1CC[C@@H](CC1)c1c[nH]c2ccc(cc12)C#N,-1.9854264740830017
CN(C)Cc1cc(OCCF)ccc1Sc1ccc(Cl)cc1N,-1.9867717342662448
COc1ccccc1CC(N1CCNCC1)c1ccccc1F,-1.9867717342662448
Fc1ccc(Oc2cccc(F)c2C2CCNCC2)cc1,-1.9867717342662448
CNC[C@H]1C2CCC(C2)[C@@H]1c1ccc2ccccc2c1,-1.99563519459755
CN1C2CCC1[C@@H]([C@H](C2)c1ccc(Cl)cc1)C(=O)NCCc1ccc(CNC(=O)[C@@H]2C3CCC(C[C@@H]2c2ccc(Cl)cc2)N3C)cc1,-2.0
OC1(N2CCN=C2c2ccccc12)c1ccccc1,-2.0
